sitzung_id,sitzung_name,sitzung_date,sitzung_gremium,dokument_id,dokument_titel,dokument_kategorie,eDokument_id,eDokument_filename,version_nr,_filename
5c279aec43d64c2ba1b08e0b70a1c3bd,191. KR-Sitzung,2018-12-17,KR,9f237a3d405c41ed8177f7496ed5fde8,"191. KR-Protokoll vom 17.12.2018, Nachmittag",Protokoll,9f237a3d405c41ed8177f7496ed5fde8-332,"191. KR-Protokoll vom 17.12.2018, Nachmittag",1,2018-12-17-9f237a3d405c41ed8177f7496ed5fde8-332.pdf
a9251f567266466ebb9a3c78e04a6705,192. KR-Sitzung,2018-12-18,KR,877edc40741743869b014542a25f6eb7,"192. KR-Protokoll vom 18.12.2018, Nachmittag",Protokoll,877edc40741743869b014542a25f6eb7-332,"192. KR-Protokoll vom 18.12.2018, Nachmittag",1,2018-12-18-877edc40741743869b014542a25f6eb7-332.pdf
53fc5811e6b447b0a8b0a772b2c76cd0,193. KR-Sitzung,2018-12-18,KR,243b4425eb724f51a851289d970d4ce1,"193. KR-Protokoll vom 18.12.2018, Abend",Protokoll,243b4425eb724f51a851289d970d4ce1-332,"193. KR-Protokoll vom 18.12.2018, Abend",1,2018-12-18-243b4425eb724f51a851289d970d4ce1-332.pdf
e4297d5428024447854eb398274752ea,194. Sitzung,2019-01-07,KR,908fe62f3fde4b90b56b6d8d416ac2db,194. KR-Protokoll vom 07.01.2019,Protokoll,908fe62f3fde4b90b56b6d8d416ac2db-332,194. KR-Protokoll vom 07.01.2019,1,2019-01-07-908fe62f3fde4b90b56b6d8d416ac2db-332.pdf
7cb7cccbe515416fabbcd304df38e00d,195. Sitzung,2019-01-14,KR,2f02315fa15d4897a3f7a92f3f043cc4,195. KR-Protokoll vom 14.01.2019,Protokoll,2f02315fa15d4897a3f7a92f3f043cc4-332,195. KR-Protokoll vom 14.01.2019,1,2019-01-14-2f02315fa15d4897a3f7a92f3f043cc4-332.pdf
af51c80e9d074e14885c963ec68da1fb,196. Sitzung,2019-01-21,KR,5459e14f3efa437aa8b2f6a18c24e973,196. KR-Protokoll vom 21.01.2019,Protokoll,5459e14f3efa437aa8b2f6a18c24e973-332,196. KR-Protokoll vom 21.01.2019,1,2019-01-21-5459e14f3efa437aa8b2f6a18c24e973-332.pdf
c6692b32df344a5a8afe8aec99e4b1b0,197. Sitzung,2019-01-28,KR,8611efe237f34841a604404f1dae3720,"197. KR-Protokoll vom 28.01.2019, Vormittag",Protokoll,8611efe237f34841a604404f1dae3720-332,"197. KR-Protokoll vom 28.01.2019, Vormittag",1,2019-01-28-8611efe237f34841a604404f1dae3720-332.pdf
f394d88937fc4c9db8cf5b1083434e7f,198. Sitzung,2019-01-28,KR,fec5fbddd06c4f339b4aa47840816dc9,"198. KR-Protokoll vom 28.01.2019, Nachmittag",Protokoll,fec5fbddd06c4f339b4aa47840816dc9-332,"198. KR-Protokoll vom 28.01.2019, Nachmittag",1,2019-01-28-fec5fbddd06c4f339b4aa47840816dc9-332.pdf
9aeb55e496614bd3bdee9dce216865ef,200. Sitzung,2019-02-04,KR,3314ca343de649cbbcb45cdff19a8958,"200. KR-Sitzung vom 04.02.2019, Nachmittag",Protokoll,3314ca343de649cbbcb45cdff19a8958-332,"200. KR-Sitzung vom 04.02.2019, Nachmittag",1,2019-02-04-3314ca343de649cbbcb45cdff19a8958-332.pdf
dd3d3d9462694d928c201fbf3f85c874,199. Sitzung,2019-02-04,KR,710a735b471c486b9eeecc138d5e3059,"199. KR-Protokoll vom 04.02.2019, Vormittag",Protokoll,710a735b471c486b9eeecc138d5e3059-332,"199. KR-Protokoll vom 04.02.2019, Vormittag",1,2019-02-04-710a735b471c486b9eeecc138d5e3059-332.pdf
9016202618844adda01738b48597e700,201. Sitzung,2019-02-11,KR,f210b5073baa4f0c966c23e47ec8c459,201. KR-Protokoll vom 11.02.2019,Protokoll,f210b5073baa4f0c966c23e47ec8c459-332,201. KR-Protokoll vom 11.02.2019,1,2019-02-11-f210b5073baa4f0c966c23e47ec8c459-332.pdf
867639b1676643148247058870cee3db,202. Sitzung,2019-02-25,KR,25cd2b0a583448038355a08bd805d586,"202. KR-Protokoll vom 25.02.2019, Vormittag",Protokoll,25cd2b0a583448038355a08bd805d586-332,"202. KR-Protokoll vom 25.02.2019, Vormittag",2,2019-02-25-25cd2b0a583448038355a08bd805d586-332.pdf
ddaa6868cfaa496bbb43f710cf55e1e4,203. Sitzung,2019-02-25,KR,2fc00445a91d4b2dba763f86e285e1c2,"203. KR-Protokoll vom 25.02.2019, Nachmittag",Protokoll,2fc00445a91d4b2dba763f86e285e1c2-332,"203. KR-Protokoll vom 25.02.2019, Nachmittag",1,2019-02-25-2fc00445a91d4b2dba763f86e285e1c2-332.pdf
9ec2ecd097074e128fd1b39997c2b0ad,204. Sitzung,2019-03-04,KR,aaef0f17198b47679e59126734b741ef,204. KR-Protokoll vom 04.03.2019,Protokoll,aaef0f17198b47679e59126734b741ef-332,204. KR-Protokoll vom 04.03.2019,1,2019-03-04-aaef0f17198b47679e59126734b741ef-332.pdf
1362ce73de7a4a8eafc98100fd7ee8b9,205. Sitzung,2019-03-11,KR,551ddc2fea8f41f8bb288e74dcbfd3ce,"205. KR-Protokoll vom 11.03.2019, Vormittag",Protokoll,551ddc2fea8f41f8bb288e74dcbfd3ce-332,"205. KR-Protokoll vom 11.03.2019, Vormittag",1,2019-03-11-551ddc2fea8f41f8bb288e74dcbfd3ce-332.pdf
fd2feb892ddc407a9aa2256cb46ec997,206. Sitzung,2019-03-11,KR,29ad90886f3e40989a9af9c483c6eb43,"206. KR-Protokoll vom 11.03.2019, Nachmittag",Protokoll,29ad90886f3e40989a9af9c483c6eb43-332,"206. KR-Protokoll vom 11.03.2019, Nachmittag",1,2019-03-11-29ad90886f3e40989a9af9c483c6eb43-332.pdf
ada0902f538745f9bc080507da486e0f,207. Sitzung,2019-03-18,KR,d0911baae03848eaa664306087106ea8,207. KR-Protokoll vom 18.03.2019,Protokoll,d0911baae03848eaa664306087106ea8-332,207. KR-Protokoll vom 18.03.2019,1,2019-03-18-d0911baae03848eaa664306087106ea8-332.pdf
10c645245544477b88b97b8e7bf8208d,208. Sitzung,2019-03-25,KR,6935a0c5678649e0ad65f37fbf3b5ded,"208. KR-Protokoll vom 25.03.2019, Vormittag",Protokoll,6935a0c5678649e0ad65f37fbf3b5ded-332,"208. KR-Protokoll vom 25.03.2019, Vormittag",1,2019-03-25-6935a0c5678649e0ad65f37fbf3b5ded-332.pdf
76b1aa05a9964a919142caa683c8e225,209. Sitzung,2019-03-25,KR,10684d068aa446feb501e3c7023f0685,"209. KR-Protokoll vom 25.03.2019, Nachmittag",Protokoll,10684d068aa446feb501e3c7023f0685-332,"209. KR-Protokoll vom 25.03.2019, Nachmittag",1,2019-03-25-10684d068aa446feb501e3c7023f0685-332.pdf
ce9e53c2018545c9a0426f3c047f0a52,210. Sitzung,2019-04-01,KR,27b64d0b667e43c286adb0bd622d9e4a,210. KR-Protokoll vom 01.04.2019,Protokoll,27b64d0b667e43c286adb0bd622d9e4a-332,210. KR-Protokoll vom 01.04.2019,1,2019-04-01-27b64d0b667e43c286adb0bd622d9e4a-332.pdf
d08229ba544d4e8181e2bf47a3e6c06f,211. Sitzung,2019-04-08,KR,ca0af6700adc470b989768f04882bcc8,211. KR-Protokoll vom 08.04.2019,Protokoll,ca0af6700adc470b989768f04882bcc8-332,211. KR-Protokoll vom 08.04.2019,1,2019-04-08-ca0af6700adc470b989768f04882bcc8-332.pdf
a3e6821b35404a6dae7598d30982f694,212. Sitzung,2019-04-15,KR,acb154d752374b718ca05ef86f230924,212. KR-Protokoll vom 15.04.2019,Protokoll,acb154d752374b718ca05ef86f230924-332,212. KR-Protokoll vom 15.04.2019,1,2019-04-15-acb154d752374b718ca05ef86f230924-332.pdf
0b65f48353a14a97a8342108835d3e21,213. Sitzung,2019-04-29,KR,28388a1e0bc942f6a2a6332da5acc00b,213. KR-Protokoll vom 29.04.2019,Protokoll,28388a1e0bc942f6a2a6332da5acc00b-332,213. KR-Protokoll vom 29.04.2019,1,2019-04-29-28388a1e0bc942f6a2a6332da5acc00b-332.pdf
87fb14c774d240aeb8ec2714e792e3d1,1. Sitzung,2019-05-06,KR,aab377e9c1934ccea710fd16ecfb444c,1. KR-Protokoll vom 06.05.2019,Protokoll,aab377e9c1934ccea710fd16ecfb444c-332,1. KR-Protokoll vom 06.05.2019,3,2019-05-06-aab377e9c1934ccea710fd16ecfb444c-332.pdf
9188004a2dd94c8fa4d5eac12990c27b,2. Sitzung,2019-05-13,KR,efb93fe8ba1946388dea7f1da7f071b0,2. KR-Protokoll vom 13.05.2019,Protokoll,efb93fe8ba1946388dea7f1da7f071b0-332,2. KR-Protokoll vom 13.05.2019,8,2019-05-13-efb93fe8ba1946388dea7f1da7f071b0-332.pdf
ab2b94b4fcda443c97e87f484c3a2e85,3. Sitzung,2019-05-20,KR,b9e2d51394a245ee9195310824a6b20e,3. KR-Protokoll vom 20.05.2019,Protokoll,b9e2d51394a245ee9195310824a6b20e-332,3. KR-Protokoll vom 20.05.2019,5,2019-05-20-b9e2d51394a245ee9195310824a6b20e-332.pdf
7d97627d76264d02aac154d86bc4dfd1,4. Sitzung,2019-05-27,KR,eda5d2764bf440e5a4f075fead393564,4. KR-Protokoll vom 27.05.2019 Vormittag,Protokoll,eda5d2764bf440e5a4f075fead393564-332,4. KR-Protokoll vom 27.05.2019 Vormittag,5,2019-05-27-eda5d2764bf440e5a4f075fead393564-332.pdf
8df7f55f5ddd4376b65c94e187d74ed9,5. Sitzung,2019-05-27,KR,bc0c3af1508f405f8fae8bac4f7c05bd,5. KR-Protokoll vom 27.05.2019 Nachmittag,Protokoll,bc0c3af1508f405f8fae8bac4f7c05bd-332,5. KR-Protokoll vom 27.05.2019 Nachmittag,8,2019-05-27-bc0c3af1508f405f8fae8bac4f7c05bd-332.pdf
3c64408ab8534f738913de154f2e3703,6. Sitzung,2019-06-03,KR,0e3a56a434354845ad29aa4253c64661,6. KR-Protokoll vom 03.06.2019,Protokoll,0e3a56a434354845ad29aa4253c64661-332,6. KR-Protokoll vom 03.06.2019,3,2019-06-03-0e3a56a434354845ad29aa4253c64661-332.pdf
82e48faf19204624bb596ab6d076d07b,7. Sitzung,2019-06-17,KR,904bec7dce904e1ea4044fc65229be3c,7. KR-Protokoll vom 17.06.2019,Protokoll,904bec7dce904e1ea4044fc65229be3c-332,7. KR-Protokoll vom 17.06.2019,5,2019-06-17-904bec7dce904e1ea4044fc65229be3c-332.pdf
5f18f03c21ef4a53bfd1190b75c626f1,8. Sitzung,2019-06-24,KR,d131900ab08149e1b17a74ca6e9a3b90,8. KR-Protokoll vom 24.06.2019 Vormittag,Protokoll,d131900ab08149e1b17a74ca6e9a3b90-332,8. KR-Protokoll vom 24.06.2019 Vormittag,2,2019-06-24-d131900ab08149e1b17a74ca6e9a3b90-332.pdf
8f8aef4b91d546aa8891f439e2e6b1ea,9. Sitzung,2019-06-24,KR,713116a49c5a426d8583a4e67786ae57,9. KR-Protokoll vom 24.06.2019 Nachmittag,Protokoll,713116a49c5a426d8583a4e67786ae57-332,9. KR-Protokoll vom 24.06.2019 Nachmittag,11,2019-06-24-713116a49c5a426d8583a4e67786ae57-332.pdf
d31dae7b839347dcb9781a62d6de46fd,10. Sitzung,2019-07-01,KR,ce1d204b53dd485ca987348b647188ae,10. KR-Protokoll vom 01.07.2019,Protokoll,ce1d204b53dd485ca987348b647188ae-332,10. KR-Protokoll vom 01.07.2019,7,2019-07-01-ce1d204b53dd485ca987348b647188ae-332.pdf
7bf8dc69a81043fbbeb6b5217394b549,11. Sitzung,2019-07-08,KR,370cfb686f72491bb2a00ee947d581d1,11. KR-Protokoll vom 08.07.2019 Vormittag,Protokoll,370cfb686f72491bb2a00ee947d581d1-332,11. KR-Protokoll vom 08.07.2019 Vormittag,16,2019-07-08-370cfb686f72491bb2a00ee947d581d1-332.pdf
d0949f28c6f24be1b1af147b95e2fedb,12. Sitzung,2019-07-08,KR,d5465a567bab4b45a2fc1aba10ff849d,12. KR-Protokoll vom 08.07.2019 Nachmittag,Protokoll,d5465a567bab4b45a2fc1aba10ff849d-332,12. KR-Protokoll vom 08.07.2019 Nachmittag,6,2019-07-08-d5465a567bab4b45a2fc1aba10ff849d-332.pdf
531289cf413b4b448b6589274bd22594,13. Sitzung,2019-08-19,KR,9c9d9c5e565f421b91eca78d686bc163,13. KR-Protokoll vom 19.08.2019,Protokoll,9c9d9c5e565f421b91eca78d686bc163-332,13. KR-Protokoll vom 19.08.2019,12,2019-08-19-9c9d9c5e565f421b91eca78d686bc163-332.pdf
531289cf413b4b448b6589274bd22594,13. Sitzung,2019-08-19,KR,1f912c657eb6486ea342fa89d8537250,Bulletin 2019-08-19,Bulletin,1f912c657eb6486ea342fa89d8537250-332,Bulletin 2019-08-19,1,2019-08-19-1f912c657eb6486ea342fa89d8537250-332.pdf
1009b613ad494b65a358a15ac63ac9c9,15. Sitzung,2019-08-26,KR,d8996cc0de864bff887475eaad220f66,Bulletin 2019-08-26,Bulletin,d8996cc0de864bff887475eaad220f66-332,Bulletin 2019-08-26,1,2019-08-26-d8996cc0de864bff887475eaad220f66-332.pdf
1009b613ad494b65a358a15ac63ac9c9,15. Sitzung,2019-08-26,KR,0415b06843a24af2a5ea466903bede7b,15. KR-Protokoll vom 26.08.2019 Nachmittag,Protokoll,0415b06843a24af2a5ea466903bede7b-332,15. KR-Protokoll vom 26.08.2019 Nachmittag,10,2019-08-26-0415b06843a24af2a5ea466903bede7b-332.pdf
710b2ef3a5aa450db4b8fa371e77c140,14. Sitzung,2019-08-26,KR,17574347695b4f58a33d5603a7ad7c55,14. KR-Protokoll vom 26.08.2019 Vormittag,Protokoll,17574347695b4f58a33d5603a7ad7c55-332,14. KR-Protokoll vom 26.08.2019 Vormittag,5,2019-08-26-17574347695b4f58a33d5603a7ad7c55-332.pdf
710b2ef3a5aa450db4b8fa371e77c140,14. Sitzung,2019-08-26,KR,de137ce35a5242ef870154ae6dfb3c8f,Bulletin 2019-08-26,Bulletin,de137ce35a5242ef870154ae6dfb3c8f-332,Bulletin 2019-08-26,1,2019-08-26-de137ce35a5242ef870154ae6dfb3c8f-332.pdf
f726c26810bb40359a81fd75c17cb3ff,16. Sitzung,2019-09-02,KR,3ba8875e7a49422ebacbb37cf99ec291,16. KR-Protokoll vom 02.09.2019,Protokoll,3ba8875e7a49422ebacbb37cf99ec291-332,16. KR-Protokoll vom 02.09.2019,9,2019-09-02-3ba8875e7a49422ebacbb37cf99ec291-332.pdf
f726c26810bb40359a81fd75c17cb3ff,16. Sitzung,2019-09-02,KR,9d3eb185eec546c79534a28d87fe7ff3,Bulletin 2019-09-02,Bulletin,9d3eb185eec546c79534a28d87fe7ff3-332,Bulletin 2019-09-02,1,2019-09-02-9d3eb185eec546c79534a28d87fe7ff3-332.pdf
ca88d3cb84834675b72753b1100f040a,17. Sitzung,2019-09-09,KR,2543d132f0124582b5e544d7f2fd9c0e,17. KR-Protokoll vom 09.09.2019,Protokoll,2543d132f0124582b5e544d7f2fd9c0e-332,17. KR-Protokoll vom 09.09.2019,6,2019-09-09-2543d132f0124582b5e544d7f2fd9c0e-332.pdf
ca88d3cb84834675b72753b1100f040a,17. Sitzung,2019-09-09,KR,0502112290054d9bb3cfd0bddad56d69,Bulletin 2019-09-09,Bulletin,0502112290054d9bb3cfd0bddad56d69-332,Bulletin 2019-09-09,1,2019-09-09-0502112290054d9bb3cfd0bddad56d69-332.pdf
db7928fb36924f3ca52069bcc9097e55,18. Sitzung,2019-09-16,KR,7cb8cd02e64a4925816d9bb591e9ec55,18. KR-Protokoll  vom 16.09.2019,Protokoll,7cb8cd02e64a4925816d9bb591e9ec55-332,18. KR-Protokoll  vom 16.09.2019,4,2019-09-16-7cb8cd02e64a4925816d9bb591e9ec55-332.pdf
db7928fb36924f3ca52069bcc9097e55,18. Sitzung,2019-09-16,KR,45a5bbb70bea4f209cd8df5d00d3bf74,Bulletin 2019-09-16,Bulletin,45a5bbb70bea4f209cd8df5d00d3bf74-332,Bulletin 2019-09-16,1,2019-09-16-45a5bbb70bea4f209cd8df5d00d3bf74-332.pdf
d074362171d849dc8e898f77747ed8c1,19. Sitzung,2019-09-23,KR,68ba8a1b3e9f44b399737b29235ccb7b,19. KR-Protokoll vom 23.09.2019,Protokoll,68ba8a1b3e9f44b399737b29235ccb7b-332,19. KR-Protokoll vom 23.09.2019,4,2019-09-23-68ba8a1b3e9f44b399737b29235ccb7b-332.pdf
d074362171d849dc8e898f77747ed8c1,19. Sitzung,2019-09-23,KR,9637cb53814842c0a86ae9a687007da9,Bulletin 2019-09-23,Bulletin,9637cb53814842c0a86ae9a687007da9-332,Bulletin 2019-09-23,1,2019-09-23-9637cb53814842c0a86ae9a687007da9-332.pdf
5c49df8351514aac8aaf22dfd991ea45,20. Sitzung,2019-09-30,KR,0b3116db72a0408dae31bb4c0c8e9ca3,20. KR-Protokoll vom 30.09.2019 Vormittag,Protokoll,0b3116db72a0408dae31bb4c0c8e9ca3-332,20. KR-Protokoll vom 30.09.2019 Vormittag,2,2019-09-30-0b3116db72a0408dae31bb4c0c8e9ca3-332.pdf
5c49df8351514aac8aaf22dfd991ea45,20. Sitzung,2019-09-30,KR,e7d1734b1eb54fbcb0076801617f78c7,Bulletin 2019-09-30,Bulletin,e7d1734b1eb54fbcb0076801617f78c7-332,Bulletin 2019-09-30,1,2019-09-30-e7d1734b1eb54fbcb0076801617f78c7-332.pdf
872492bbcf1b42dbb7e921059394555d,21. Sitzung,2019-09-30,KR,c4600c1920874bdb8e6d9ff144327505,21. KR-Protokoll vom 30.09.2019 Nachmittag,Protokoll,c4600c1920874bdb8e6d9ff144327505-332,21. KR-Protokoll vom 30.09.2019 Nachmittag,9,2019-09-30-c4600c1920874bdb8e6d9ff144327505-332.pdf
872492bbcf1b42dbb7e921059394555d,21. Sitzung,2019-09-30,KR,267e01692564479794bb5578528b744d,Bulletin 2019-09-30,Bulletin,267e01692564479794bb5578528b744d-332,Bulletin 2019-09-30,1,2019-09-30-267e01692564479794bb5578528b744d-332.pdf
4155bcb9e49148cfb9c4f492b023f962,22. Sitzung,2019-10-21,KR,bcc1c0f01fce422f9165833a9597e9f2,Bulletin 2019-10-21,Bulletin,bcc1c0f01fce422f9165833a9597e9f2-332,Bulletin 2019-10-21,1,2019-10-21-bcc1c0f01fce422f9165833a9597e9f2-332.pdf
4155bcb9e49148cfb9c4f492b023f962,22. Sitzung,2019-10-21,KR,b32eb5f9a51c414eae7ee1f11fb0f251,22. KR-Protokoll vom 21.10.2019,Protokoll,b32eb5f9a51c414eae7ee1f11fb0f251-332,22. KR-Protokoll vom 21.10.2019,7,2019-10-21-b32eb5f9a51c414eae7ee1f11fb0f251-332.pdf
1b63a1b785364932a2a76a31ef5e65a7,23. Sitzung,2019-10-28,KR,97a1b5c855a74c49b2b810272464b670,23. KR-Protokoll vom 28.10.2019,Protokoll,97a1b5c855a74c49b2b810272464b670-332,23. KR-Protokoll vom 28.10.2019,4,2019-10-28-97a1b5c855a74c49b2b810272464b670-332.pdf
1b63a1b785364932a2a76a31ef5e65a7,23. Sitzung,2019-10-28,KR,d14e04e7d4f84335ac654cacd474bbc2,Bulletin 2019-10-28,Bulletin,d14e04e7d4f84335ac654cacd474bbc2-332,Bulletin 2019-10-28,1,2019-10-28-d14e04e7d4f84335ac654cacd474bbc2-332.pdf
4a460f7a2779456b9afaa93fc0f985c6,24. Sitzung,2019-10-28,KR,a16b4192269842b392fe9342438d2e4b,24. Ratsprotokoll vom 28.10.2019 Nachmittag,Protokoll,a16b4192269842b392fe9342438d2e4b-332,24. Ratsprotokoll vom 28.10.2019 Nachmittag,10,2019-10-28-a16b4192269842b392fe9342438d2e4b-332.pdf
4a460f7a2779456b9afaa93fc0f985c6,24. Sitzung,2019-10-28,KR,12738fb3bbe948868a5138fa9ccf4f43,Bulletin 2019-10-28,Bulletin,12738fb3bbe948868a5138fa9ccf4f43-332,Bulletin 2019-10-28,1,2019-10-28-12738fb3bbe948868a5138fa9ccf4f43-332.pdf
bed82d2ac8d64d5fac702d413a1c61b8,25. Sitzung,2019-11-04,KR,f18448b474bc4515acfb5145da0d4d10,25. KR-Protokoll vom 04.11.2019,Protokoll,f18448b474bc4515acfb5145da0d4d10-332,25. KR-Protokoll vom 04.11.2019,7,2019-11-04-f18448b474bc4515acfb5145da0d4d10-332.pdf
bed82d2ac8d64d5fac702d413a1c61b8,25. Sitzung,2019-11-04,KR,573bc0f198864393a3120a9873321f0b,Bulletin 2019-11-04,Bulletin,573bc0f198864393a3120a9873321f0b-332,Bulletin 2019-11-04,1,2019-11-04-573bc0f198864393a3120a9873321f0b-332.pdf
fbf545e53b564514bc9a1a0303234cfe,26. Sitzung,2019-11-11,KR,a447c835080c42e285afae6e5d76c3d5,26. KR-Protokoll vom 11.11.2019,Protokoll,a447c835080c42e285afae6e5d76c3d5-332,26. KR-Protokoll vom 11.11.2019,4,2019-11-11-a447c835080c42e285afae6e5d76c3d5-332.pdf
fbf545e53b564514bc9a1a0303234cfe,26. Sitzung,2019-11-11,KR,4f40abab9f6d4f24a2972dadcbe13be8,Bulletin 2019-11-11,Bulletin,4f40abab9f6d4f24a2972dadcbe13be8-332,Bulletin 2019-11-11,1,2019-11-11-4f40abab9f6d4f24a2972dadcbe13be8-332.pdf
410ff8c6b93a470ba32a785886f944d4,27. Sitzung,2019-11-18,KR,135fa2cd3dd14de6a1b9fe40b814412d,27. KR-Protokoll vom 18.11.2019,Protokoll,135fa2cd3dd14de6a1b9fe40b814412d-332,27. KR-Protokoll vom 18.11.2019,4,2019-11-18-135fa2cd3dd14de6a1b9fe40b814412d-332.pdf
410ff8c6b93a470ba32a785886f944d4,27. Sitzung,2019-11-18,KR,76a27da626d24df581421cdf2fbf6050,Bulletin 2019-11-18,Bulletin,76a27da626d24df581421cdf2fbf6050-332,Bulletin 2019-11-18,1,2019-11-18-76a27da626d24df581421cdf2fbf6050-332.pdf
c990c98b999847bdb4d7370420664123,29. Sitzung,2019-11-25,KR,4cf23d391c2d49c58f8ee52c87ee7c1d,Bulletin 2019-11-25,Bulletin,4cf23d391c2d49c58f8ee52c87ee7c1d-332,Bulletin 2019-11-25,1,2019-11-25-4cf23d391c2d49c58f8ee52c87ee7c1d-332.pdf
235d6b4506b2462dae2c65cee1d15a95,28. Sitzung,2019-11-25,KR,5024f8103b1c4960b2097c147be01bf7,Bulletin 2019-11-25,Bulletin,5024f8103b1c4960b2097c147be01bf7-332,Bulletin 2019-11-25,1,2019-11-25-5024f8103b1c4960b2097c147be01bf7-332.pdf
235d6b4506b2462dae2c65cee1d15a95,28. Sitzung,2019-11-25,KR,3d4114c5868541b4a3b5dc1455b7e4e8,28. KR-Protokoll vom 25.11.2019 Vormittag,Protokoll,3d4114c5868541b4a3b5dc1455b7e4e8-332,28. KR-Protokoll vom 25.11.2019 Vormittag,7,2019-11-25-3d4114c5868541b4a3b5dc1455b7e4e8-332.pdf
c990c98b999847bdb4d7370420664123,29. Sitzung,2019-11-25,KR,c3abfb6760b64fe0b0cadb9cd786b58e,29. KR-Protokoll vom 25.11.2019 Nachmittag,Protokoll,c3abfb6760b64fe0b0cadb9cd786b58e-332,29. KR-Protokoll vom 25.11.2019 Nachmittag,11,2019-11-25-c3abfb6760b64fe0b0cadb9cd786b58e-332.pdf
6940eecb2bf64bc28400ec7f4a0b881b,30. Sitzung,2019-12-02,KR,d604a2a65f6a4d6194456a12c9653488,30. KR-Protokoll vom 02.12.2019,Protokoll,d604a2a65f6a4d6194456a12c9653488-332,30. KR-Protokoll vom 02.12.2019,8,2019-12-02-d604a2a65f6a4d6194456a12c9653488-332.pdf
6940eecb2bf64bc28400ec7f4a0b881b,30. Sitzung,2019-12-02,KR,53b1b5ebd6234d5e8cfce5eb2cb33555,Bulletin 2019-12-02,Bulletin,53b1b5ebd6234d5e8cfce5eb2cb33555-332,Bulletin 2019-12-02,1,2019-12-02-53b1b5ebd6234d5e8cfce5eb2cb33555-332.pdf
6f817258209041c884cd4988788f1869,31. Sitzung,2019-12-09,KR,d4f6069fc126450aafe65d5324538cae,31. KR-Protokoll vom 09.12.2019  Vormittag,Protokoll,d4f6069fc126450aafe65d5324538cae-332,31. KR-Protokoll vom 09.12.2019  Vormittag,6,2019-12-09-d4f6069fc126450aafe65d5324538cae-332.pdf
6f817258209041c884cd4988788f1869,31. Sitzung,2019-12-09,KR,deda2cc563484ae5b80fc8aac3ca5978,Bulletin 2019-12-09,Bulletin,deda2cc563484ae5b80fc8aac3ca5978-332,Bulletin 2019-12-09,1,2019-12-09-deda2cc563484ae5b80fc8aac3ca5978-332.pdf
df20ab5b83cd4e3c9955acd93e51205e,32. Sitzung,2019-12-09,KR,fc5b14e8081a44179ff2fa9cbf3e6729,32. KR-Protokoll vom 09.12.2019 Nachmittag,Protokoll,fc5b14e8081a44179ff2fa9cbf3e6729-332,32. KR-Protokoll vom 09.12.2019 Nachmittag,7,2019-12-09-fc5b14e8081a44179ff2fa9cbf3e6729-332.pdf
df20ab5b83cd4e3c9955acd93e51205e,32. Sitzung,2019-12-09,KR,478cb795e2d0448ba930d74109bad29c,Bulletin 2019-12-09,Bulletin,478cb795e2d0448ba930d74109bad29c-332,Bulletin 2019-12-09,1,2019-12-09-478cb795e2d0448ba930d74109bad29c-332.pdf
87944c89e58847db90a8c5cf23de2ec0,34. Sitzung,2019-12-10,KR,20c8617d205a4ec78a43f91b330c092d,Bulletin 2019-12-09_10,Bulletin,20c8617d205a4ec78a43f91b330c092d-332,Bulletin 2019-12-09_10,1,2019-12-10-20c8617d205a4ec78a43f91b330c092d-332.pdf
7ab4aac55051433c8dc23155c9b1814c,33. Sitzung,2019-12-10,KR,e19e8bafef4a4405a43ff82a1324b931,33. KR-Protokoll vom 10.12.2019 Nachmittag,Protokoll,e19e8bafef4a4405a43ff82a1324b931-332,33. KR-Protokoll vom 10.12.2019 Nachmittag,7,2019-12-10-e19e8bafef4a4405a43ff82a1324b931-332.pdf
7ab4aac55051433c8dc23155c9b1814c,33. Sitzung,2019-12-10,KR,824fb574719240bd906f5d7b39632868,Bulletin 2019-12-09_10,Bulletin,824fb574719240bd906f5d7b39632868-332,Bulletin 2019-12-09_10,1,2019-12-10-824fb574719240bd906f5d7b39632868-332.pdf
87944c89e58847db90a8c5cf23de2ec0,34. Sitzung,2019-12-10,KR,d6c337b544224d738a2ca34cf982c0ca,34. KR-Protokoll vom 10.12.2019 Abend,Protokoll,d6c337b544224d738a2ca34cf982c0ca-332,34. KR-Protokoll vom 10.12.2019 Abend,10,2019-12-10-d6c337b544224d738a2ca34cf982c0ca-332.pdf
75ae4c2086a540bd847441e14b48a017,36. Sitzung,2019-12-16,KR,efb705536b834ac68062ae429d810ae7,Bulletin 2019-12-16,Bulletin,efb705536b834ac68062ae429d810ae7-332,Bulletin 2019-12-16,2,2019-12-16-efb705536b834ac68062ae429d810ae7-332.pdf
75ae4c2086a540bd847441e14b48a017,36. Sitzung,2019-12-16,KR,1a3fb248603c4737b8f8a779c18acae7,36. KR-Protokoll  vom 16.12.2019 Nachmittag,Protokoll,1a3fb248603c4737b8f8a779c18acae7-332,36. KR-Protokoll  vom 16.12.2019 Nachmittag,5,2019-12-16-1a3fb248603c4737b8f8a779c18acae7-332.pdf
99084de86e4149c798e987ea7439409a,35. Sitzung,2019-12-16,KR,e2f64f3a0fa844018fc47b9e2def41f4,"35. KR-Protokoll vom 16.12.2019, Vormittag",Protokoll,e2f64f3a0fa844018fc47b9e2def41f4-332,"35. KR-Protokoll vom 16.12.2019, Vormittag",5,2019-12-16-e2f64f3a0fa844018fc47b9e2def41f4-332.pdf
